X1,X2,y
5.455455455455455,2.7277277277277276,172.3000008755586
5.465465465465465,2.7327327327327327,203.4966654558554
5.475475475475475,2.7377377377377377,197.00766793043954
5.485485485485485,2.7427427427427427,170.0598782462822
5.495495495495495,2.7477477477477477,182.11782823230718
5.505505505505505,2.7527527527527527,162.39597633859285
5.515515515515515,2.7577577577577577,185.2191029114412
5.525525525525525,2.7627627627627627,173.69372425522107
5.535535535535535,2.7677677677677677,192.7917308691077
5.545545545545545,2.7727727727727727,192.67276593242033
5.555555555555555,2.7777777777777777,183.83463762914937
5.565565565565565,2.7827827827827827,194.32289101991492
5.575575575575575,2.7877877877877877,183.38577145757444
5.585585585585585,2.7927927927927927,182.65741988181185
5.595595595595595,2.7977977977977977,182.99825069407402
5.605605605605605,2.8028028028028027,172.96044088695803
5.615615615615615,2.8078078078078077,182.19139050182213
5.625625625625625,2.8128128128128127,189.32225539602416
5.635635635635635,2.8178178178178177,200.05433458724022
5.645645645645645,2.8228228228228227,181.7466109206941
5.655655655655655,2.8278278278278277,180.99841756562805
5.665665665665665,2.8328328328328327,170.50698426315427
5.675675675675675,2.8378378378378377,189.92998559533558
5.685685685685685,2.8428428428428427,196.3997068922273
5.6956956956956954,2.8478478478478477,169.41678376898932
5.7057057057057055,2.8528528528528527,178.0623268732794
5.7157157157157155,2.8578578578578577,190.69628119441782
5.7257257257257255,2.8628628628628627,204.90484900582246
5.7357357357357355,2.8678678678678677,198.6380312122654
5.7457457457457455,2.8728728728728727,212.0019242733144
5.7557557557557555,2.8778778778778777,190.78311283708157
5.7657657657657655,2.8828828828828827,195.82621817227434
5.7757757757757755,2.8878878878878878,197.45523921627435
5.7857857857857855,2.8928928928928928,210.50735500163267
5.7957957957957955,2.8978978978978978,183.05899734626087
5.8058058058058055,2.9029029029029028,170.13648413386386
5.8158158158158155,2.9079079079079078,191.11468358005038
5.8258258258258255,2.9129129129129128,203.6314959256208
5.8358358358358355,2.9179179179179178,192.62602094613223
5.8458458458458455,2.9229229229229228,192.76045424140523
5.8558558558558556,2.9279279279279278,204.78945333956258
5.865865865865866,2.932932932932933,221.11514230744712
5.875875875875876,2.937937937937938,211.14551316514385
5.885885885885886,2.942942942942943,209.56125768192527
5.895895895895896,2.947947947947948,212.88377835343238
5.905905905905906,2.952952952952953,198.19600286520912
5.915915915915916,2.957957957957958,200.73464603257
5.925925925925926,2.962962962962963,211.68919260751153
5.935935935935936,2.967967967967968,195.2507749588121
5.945945945945946,2.972972972972973,197.92955069619424
5.955955955955956,2.977977977977978,208.18525604564536
5.965965965965966,2.982982982982983,209.58800716061737
5.975975975975976,2.987987987987988,231.21489077082722
5.985985985985986,2.992992992992993,211.66512124019934
5.995995995995996,2.997997997997998,224.95050565717037
6.006006006006006,3.003003003003003,215.5031944507568
6.016016016016016,3.008008008008008,206.0089829292884
6.026026026026026,3.013013013013013,236.20265857585707
6.036036036036036,3.018018018018018,234.69649988112826
6.046046046046046,3.023023023023023,203.70598115662534
6.056056056056056,3.028028028028028,225.3444841175701
6.066066066066066,3.033033033033033,229.16071663581482
6.076076076076076,3.038038038038038,228.33042586009805
6.086086086086086,3.043043043043043,215.05909140820754
6.096096096096096,3.048048048048048,209.83282353914362
6.106106106106106,3.053053053053053,219.4046034679643
6.116116116116116,3.058058058058058,230.11541947095756
6.126126126126126,3.063063063063063,219.62721181599392
6.136136136136136,3.068068068068068,210.52000862575815
6.146146146146146,3.073073073073073,213.228066476393
6.156156156156156,3.078078078078078,215.05426317971967
6.166166166166166,3.083083083083083,214.1313701902693
6.176176176176176,3.088088088088088,225.11658306932267
6.186186186186186,3.093093093093093,213.38331769756812
6.196196196196196,3.098098098098098,234.92877788938583
6.206206206206206,3.103103103103103,227.66457151196798
6.216216216216216,3.108108108108108,222.0943912591811
6.226226226226226,3.113113113113113,233.00284278321067
6.236236236236236,3.118118118118118,215.90273398272467
6.246246246246246,3.123123123123123,247.5473429916245
6.256256256256256,3.128128128128128,223.0940281277266
6.266266266266266,3.133133133133133,214.27273331164358
6.276276276276276,3.138138138138138,229.83673124802937
6.286286286286286,3.143143143143143,228.38908629448446
6.296296296296296,3.148148148148148,224.9474641623471
6.306306306306306,3.153153153153153,211.6002470960284
6.316316316316316,3.158158158158158,238.7021644254646
6.326326326326326,3.163163163163163,248.81352836817427
6.336336336336336,3.168168168168168,222.88311702247364
6.346346346346346,3.173173173173173,223.1284368341828
6.356356356356356,3.178178178178178,243.49451241850934
6.366366366366366,3.183183183183183,239.6245565390557
6.376376376376376,3.188188188188188,233.47432755374945
6.386386386386386,3.193193193193193,250.0342130774051
6.396396396396396,3.198198198198198,244.3002884581661
6.406406406406406,3.203203203203203,239.53932117570093
6.416416416416417,3.2082082082082084,239.80925150249365
6.426426426426427,3.2132132132132134,244.4235646761923
6.436436436436437,3.2182182182182184,232.8120075392127
6.446446446446447,3.2232232232232234,260.00078743961615
6.456456456456457,3.2282282282282284,238.67110843951198
6.466466466466467,3.2332332332332334,233.68564923341376
6.476476476476477,3.2382382382382384,240.18905514731668
6.486486486486487,3.2432432432432434,252.68419043608205
6.496496496496497,3.2482482482482484,257.73227601886407
6.506506506506507,3.2532532532532534,215.80471487017385
6.516516516516517,3.2582582582582584,249.8435638298109
6.526526526526527,3.2632632632632634,254.2006168515231
6.536536536536537,3.2682682682682684,232.68552397682924
6.546546546546547,3.2732732732732734,251.85138457191917
6.556556556556557,3.2782782782782784,259.58714541655553
6.566566566566567,3.2832832832832834,248.72720697634264
6.576576576576577,3.2882882882882885,257.30184198477036
6.586586586586587,3.2932932932932935,266.4218613427734
6.596596596596597,3.2982982982982985,268.4954985098671
6.606606606606607,3.3033033033033035,264.7990513239304
6.616616616616617,3.3083083083083085,269.6028981026171
6.626626626626627,3.3133133133133135,258.1406695159763
6.636636636636637,3.3183183183183185,275.64206284623504
6.646646646646647,3.3233233233233235,258.4259156421987
6.656656656656657,3.3283283283283285,257.4541985221803
6.666666666666667,3.3333333333333335,251.20099589709847
6.676676676676677,3.3383383383383385,271.7187445891789
6.686686686686687,3.3433433433433435,265.4516690300421
6.696696696696697,3.3483483483483485,260.1470297857801
6.706706706706707,3.3533533533533535,264.01034000849205
6.716716716716717,3.3583583583583585,263.9847158980194
6.726726726726727,3.3633633633633635,245.88826515545975
6.736736736736737,3.3683683683683685,270.39593503183266
6.746746746746747,3.3733733733733735,256.6150364115762
6.756756756756757,3.3783783783783785,269.3616925362987
6.766766766766767,3.3833833833833835,267.73469991842273
6.776776776776777,3.3883883883883885,255.63028112160455
6.786786786786787,3.3933933933933935,241.13230346305312
6.796796796796797,3.3983983983983985,264.8909408397422
6.806806806806807,3.4034034034034035,258.7542119613327
6.816816816816817,3.4084084084084085,274.6322043337811
6.826826826826827,3.4134134134134135,269.72398958682874
6.836836836836837,3.4184184184184185,281.68974796350216
6.846846846846847,3.4234234234234235,286.35375842495387
6.856856856856857,3.4284284284284285,276.0391585708619
6.866866866866867,3.4334334334334335,262.49954221813687
6.876876876876877,3.4384384384384385,259.8168980887849
6.886886886886887,3.4434434434434436,254.43781453346622
6.896896896896897,3.4484484484484486,290.82736950074695
6.906906906906907,3.4534534534534536,284.3806366794373
6.916916916916917,3.4584584584584586,272.3459643638708
6.926926926926927,3.4634634634634636,272.09163937593723
6.936936936936937,3.4684684684684686,281.418790830219
6.946946946946947,3.4734734734734736,289.3018716331099
6.956956956956957,3.4784784784784786,284.87503085737416
6.966966966966967,3.4834834834834836,273.3269313026466
6.976976976976977,3.4884884884884886,270.2685388120288
6.986986986986987,3.4934934934934936,281.0298329692146
6.996996996996997,3.4984984984984986,281.102247336158
7.007007007007007,3.5035035035035036,280.1876053290629
7.017017017017017,3.5085085085085086,296.96918798598233
7.027027027027027,3.5135135135135136,268.23231940762355
7.037037037037037,3.5185185185185186,277.7589254223911
7.047047047047047,3.5235235235235236,280.3547165126849
7.057057057057057,3.5285285285285286,289.8424187393881
7.067067067067067,3.5335335335335336,290.24332617516325
7.077077077077077,3.5385385385385386,288.2371595395547
7.087087087087087,3.5435435435435436,307.94612884428784
7.097097097097097,3.5485485485485486,285.1077132511097
7.107107107107107,3.5535535535535536,292.4981956158875
7.117117117117117,3.5585585585585586,298.6777844320594
7.127127127127127,3.5635635635635636,295.06662499452864
7.137137137137137,3.5685685685685686,291.1504331133984
7.147147147147147,3.5735735735735736,302.293249304822
7.157157157157157,3.5785785785785786,291.52628521380285
7.167167167167167,3.5835835835835836,285.68605580545415
7.177177177177177,3.5885885885885886,289.6419507369734
7.187187187187187,3.5935935935935936,313.5566900690401
7.197197197197197,3.5985985985985987,296.09994233843645
7.207207207207207,3.6036036036036037,318.44394928548564
7.217217217217217,3.6086086086086087,298.4677748276981
7.227227227227227,3.6136136136136137,282.5987999916767
7.237237237237237,3.6186186186186187,293.6661511796572
7.247247247247247,3.6236236236236237,299.9401565660137
7.257257257257257,3.6286286286286287,299.5732629986219
7.267267267267267,3.6336336336336337,311.38195487363714
7.277277277277277,3.6386386386386387,306.00070786819595
7.287287287287287,3.6436436436436437,313.8481910239151
7.297297297297297,3.6486486486486487,296.48685758154375
7.307307307307307,3.6536536536536537,312.59350339724443
7.317317317317317,3.6586586586586587,318.6936545688677
7.327327327327327,3.6636636636636637,308.975381535229
7.337337337337337,3.6686686686686687,305.7459218877808
7.347347347347347,3.6736736736736737,316.89985523062523
7.357357357357357,3.6786786786786787,298.22070616320696
7.367367367367367,3.6836836836836837,318.42901481539525
7.377377377377377,3.6886886886886887,307.83453142177234
7.387387387387387,3.6936936936936937,302.016966886147
7.397397397397397,3.6986986986986987,320.03586714746064
7.407407407407407,3.7037037037037037,318.07203440337065
7.4174174174174174,3.7087087087087087,320.3564196725726
7.4274274274274275,3.7137137137137137,330.048609461065
7.4374374374374375,3.7187187187187187,328.9469042362533
7.4474474474474475,3.7237237237237237,317.9506317615681
7.4574574574574575,3.7287287287287287,307.2742473463013
7.4674674674674675,3.7337337337337337,358.2084674232543
7.4774774774774775,3.7387387387387387,314.91764082268526
7.4874874874874875,3.7437437437437437,298.98130383944493
7.4974974974974975,3.7487487487487487,317.4223866748041
7.5075075075075075,3.7537537537537538,301.5849208324979
7.5175175175175175,3.7587587587587588,323.57376821064656
7.5275275275275275,3.7637637637637638,324.99532646443004
7.5375375375375375,3.7687687687687688,325.23259362504183
7.5475475475475475,3.7737737737737738,334.28567913028945
7.5575575575575575,3.7787787787787788,346.6107354973548
7.5675675675675675,3.7837837837837838,312.7925132984191
7.5775775775775776,3.7887887887887888,325.8413624132051
7.587587587587588,3.793793793793794,326.7295439573013
7.597597597597598,3.798798798798799,340.4074945107164
7.607607607607608,3.803803803803804,328.35879870852756
7.617617617617618,3.808808808808809,328.0125939174278
7.627627627627628,3.813813813813814,324.15805363872994
7.637637637637638,3.818818818818819,322.9054211794681
7.647647647647648,3.823823823823824,346.64485775701655
7.657657657657658,3.828828828828829,329.7235933107907
7.667667667667668,3.833833833833834,338.7602256414201
7.677677677677678,3.838838838838839,340.86840978994934
7.687687687687688,3.843843843843844,329.82572315129426
7.697697697697698,3.848848848848849,332.3434188814211
7.707707707707708,3.853853853853854,344.76129663877083
7.717717717717718,3.858858858858859,342.3640409514419
7.727727727727728,3.863863863863864,335.6757848171486
7.737737737737738,3.868868868868869,361.0617322591388
7.747747747747748,3.873873873873874,343.8364895976343
7.757757757757758,3.878878878878879,329.05782361186624
7.767767767767768,3.883883883883884,332.5000296476641
7.777777777777778,3.888888888888889,337.53804594898656
7.787787787787788,3.893893893893894,345.97634342601407
7.797797797797798,3.898898898898899,355.5150443565347
7.807807807807808,3.903903903903904,347.9648188736226
7.817817817817818,3.908908908908909,332.5490717508208
7.827827827827828,3.913913913913914,348.76557127052297
7.837837837837838,3.918918918918919,362.392797446632
7.847847847847848,3.923923923923924,364.59261243938084
7.857857857857858,3.928928928928929,346.85110669298024
7.867867867867868,3.933933933933934,357.87513517432853
7.877877877877878,3.938938938938939,352.0488772144993
7.887887887887888,3.943943943943944,343.3128388416495
7.897897897897898,3.948948948948949,348.75265586600045
7.907907907907908,3.953953953953954,344.6524180941916
7.917917917917918,3.958958958958959,356.78765477604867
7.927927927927928,3.963963963963964,358.09571786806606
7.937937937937938,3.968968968968969,340.62072804380307
7.947947947947948,3.973973973973974,366.7939584075762
7.957957957957958,3.978978978978979,371.44980820141745
7.967967967967968,3.983983983983984,359.632629928122
7.977977977977978,3.988988988988989,351.0623033731095
7.987987987987988,3.993993993993994,345.5114712779446
7.997997997997998,3.998998998998999,362.41351192090787
8.008008008008009,4.004004004004004,370.72404687293584
8.018018018018019,4.009009009009009,369.4965029417537
8.028028028028029,4.014014014014014,361.77483884391455
8.038038038038039,4.019019019019019,360.24557684880176
8.048048048048049,4.024024024024024,361.11810122266564
8.058058058058059,4.029029029029029,366.5654330718922
8.068068068068069,4.034034034034034,369.39884324301585
8.078078078078079,4.039039039039039,376.7955264097052
8.088088088088089,4.044044044044044,380.87894014334825
8.098098098098099,4.049049049049049,352.29894644629957
8.108108108108109,4.054054054054054,381.15390382852314
8.118118118118119,4.059059059059059,389.5879481184069
8.128128128128129,4.064064064064064,361.5639005515708
8.138138138138139,4.069069069069069,360.2941742538802
8.148148148148149,4.074074074074074,370.2780241279531
8.158158158158159,4.079079079079079,377.9466141378093
8.168168168168169,4.084084084084084,368.1930964010393
8.178178178178179,4.089089089089089,388.71011446415565
8.188188188188189,4.094094094094094,387.1803803455147
8.198198198198199,4.099099099099099,403.3875157833641
8.208208208208209,4.104104104104104,390.961475395436
8.218218218218219,4.109109109109109,371.6227566481465
8.228228228228229,4.114114114114114,388.53551154769735
8.238238238238239,4.119119119119119,390.18595870566827
8.248248248248249,4.124124124124124,381.2646818329662
8.258258258258259,4.129129129129129,395.79139064179196
8.268268268268269,4.134134134134134,399.03880749524166
8.278278278278279,4.1391391391391394,374.53839299613634
8.288288288288289,4.1441441441441444,386.9629859472585
8.298298298298299,4.1491491491491495,379.6236852417155
8.308308308308309,4.1541541541541545,395.24617428527677
8.318318318318319,4.1591591591591595,383.6155062911191
8.328328328328329,4.1641641641641645,399.7614106934033
8.338338338338339,4.1691691691691695,385.17326713222093
8.348348348348349,4.1741741741741745,396.4687478830551
8.358358358358359,4.1791791791791795,390.13455317622936
8.368368368368369,4.1841841841841845,386.55775929434583
8.378378378378379,4.1891891891891895,399.0972431758669
8.388388388388389,4.1941941941941945,387.3448234264973
8.398398398398399,4.1991991991991995,380.0760125545555
8.408408408408409,4.2042042042042045,416.7601177867627
8.418418418418419,4.2092092092092095,390.6446401416403
8.428428428428429,4.2142142142142145,395.7360866253359
8.438438438438439,4.2192192192192195,399.9463843460657
8.448448448448449,4.2242242242242245,412.34524624240805
8.458458458458459,4.2292292292292295,429.6305680636451
8.468468468468469,4.2342342342342345,403.8405975192383
8.478478478478479,4.2392392392392395,393.46743880439624
8.488488488488489,4.2442442442442445,413.16958109653774
8.498498498498499,4.2492492492492495,412.08961271859357
8.508508508508509,4.2542542542542545,406.05620400779236
8.518518518518519,4.2592592592592595,429.84008087332694
8.528528528528529,4.2642642642642645,402.07180443890985
8.538538538538539,4.2692692692692695,414.2944786380206
8.548548548548549,4.2742742742742745,414.26434613340166
8.558558558558559,4.2792792792792795,423.1652743868278
8.568568568568569,4.2842842842842845,407.10326911146007
8.578578578578579,4.2892892892892895,412.4254064586929
8.588588588588589,4.2942942942942945,421.0565827251686
8.598598598598599,4.2992992992992995,424.6415826534362
8.608608608608609,4.3043043043043046,422.75058569246056
8.618618618618619,4.3093093093093096,406.68980616872653
8.62862862862863,4.314314314314315,425.319946221206
8.63863863863864,4.31931931931932,406.1641991911157
8.64864864864865,4.324324324324325,432.9096145760788
8.65865865865866,4.32932932932933,428.1843019911534
8.66866866866867,4.334334334334335,434.82169524685287
8.67867867867868,4.33933933933934,424.5366721602527
8.68868868868869,4.344344344344345,435.9145402341813
8.6986986986987,4.34934934934935,423.22573195475155
8.70870870870871,4.354354354354355,431.18830524909816
8.71871871871872,4.35935935935936,426.0772946516765
8.72872872872873,4.364364364364365,438.3461647157305
8.73873873873874,4.36936936936937,435.045191230601
8.74874874874875,4.374374374374375,427.2670574075009
8.75875875875876,4.37937937937938,425.3121575677209
8.76876876876877,4.384384384384385,451.7565444100994
8.77877877877878,4.38938938938939,434.6587286294286
8.78878878878879,4.394394394394395,442.6653546531827
8.7987987987988,4.3993993993994,434.5614515251476
8.80880880880881,4.404404404404405,442.961015377683
8.81881881881882,4.40940940940941,444.31928446792034
8.82882882882883,4.414414414414415,414.25013178945755
8.83883883883884,4.41941941941942,436.0233688045919
8.84884884884885,4.424424424424425,450.7364482564648
8.85885885885886,4.42942942942943,443.38571887676426
8.86886886886887,4.434434434434435,441.3304169420993
8.87887887887888,4.43943943943944,444.4631373987411
8.88888888888889,4.444444444444445,453.7375534562772
8.8988988988989,4.44944944944945,456.0971264089112
8.90890890890891,4.454454454454455,453.5502780305471
8.91891891891892,4.45945945945946,444.90853940052193
8.92892892892893,4.464464464464465,455.7543255959845
8.93893893893894,4.46946946946947,445.7257481299296
8.94894894894895,4.474474474474475,436.93327771700547
8.95895895895896,4.47947947947948,447.09325415996005
8.96896896896897,4.484484484484485,450.5085703815918
8.97897897897898,4.48948948948949,442.8910218181295
8.98898898898899,4.494494494494495,453.5285111973816
8.998998998999,4.4994994994995,455.02068821533084
9.00900900900901,4.504504504504505,465.7480820346867
9.01901901901902,4.50950950950951,477.21502547544287
9.02902902902903,4.514514514514515,460.45270725377003
9.03903903903904,4.51951951951952,468.5264312929812
9.04904904904905,4.524524524524525,459.032909471425
9.05905905905906,4.52952952952953,460.49171461533
9.06906906906907,4.534534534534535,458.5283198473113
9.07907907907908,4.53953953953954,458.08103153710664
9.08908908908909,4.544544544544545,451.4782417433696
9.0990990990991,4.54954954954955,473.80642409645003
9.10910910910911,4.554554554554555,472.3709646073112
9.11911911911912,4.55955955955956,456.81459555933947
9.12912912912913,4.564564564564565,470.04096815948805
9.13913913913914,4.56956956956957,464.82893075852934
9.14914914914915,4.574574574574575,478.3033233785346
9.15915915915916,4.57957957957958,492.08874357124864
9.16916916916917,4.584584584584585,454.0155566726285
9.17917917917918,4.58958958958959,475.8407471789953
9.18918918918919,4.594594594594595,477.29875244174684
9.1991991991992,4.5995995995996,478.8559679393908
9.20920920920921,4.604604604604605,468.0577752381617
9.21921921921922,4.60960960960961,494.6959720315586
9.22922922922923,4.614614614614615,492.7814852469449
9.23923923923924,4.61961961961962,486.8358436036132
9.24924924924925,4.624624624624625,494.0388376855721
9.25925925925926,4.62962962962963,500.45178149020904
9.26926926926927,4.634634634634635,492.5682570993138
9.27927927927928,4.63963963963964,493.1173804919568
9.28928928928929,4.644644644644645,486.8641221306193
9.2992992992993,4.64964964964965,475.2227240302654
9.30930930930931,4.654654654654655,483.3841889721286
9.31931931931932,4.65965965965966,504.02048269091426
9.32932932932933,4.664664664664665,493.2013029903739
9.33933933933934,4.66966966966967,493.82980603109064
9.34934934934935,4.674674674674675,485.7066041900918
9.35935935935936,4.67967967967968,475.498477856482
9.36936936936937,4.684684684684685,478.42049055006675
9.37937937937938,4.68968968968969,499.32726043343473
9.38938938938939,4.694694694694695,474.7455552303891
9.3993993993994,4.6996996996997,484.3709575264724
9.40940940940941,4.704704704704705,502.99772331611763
9.41941941941942,4.70970970970971,497.82955924092175
9.42942942942943,4.714714714714715,508.6864614105424
9.43943943943944,4.71971971971972,480.2017867095719
9.44944944944945,4.724724724724725,487.72648627163187
9.45945945945946,4.72972972972973,491.01964458448793
9.46946946946947,4.734734734734735,505.03888423275816
9.47947947947948,4.73973973973974,518.6272626461241
9.48948948948949,4.744744744744745,519.9619362143724
9.4994994994995,4.74974974974975,508.2962360524139
9.50950950950951,4.754754754754755,509.9993405583037
9.51951951951952,4.75975975975976,510.02896245863974
9.52952952952953,4.764764764764765,500.39042736177623
9.53953953953954,4.76976976976977,503.30184386000036
9.54954954954955,4.774774774774775,502.22718078753735
9.55955955955956,4.77977977977978,529.980301359446
9.56956956956957,4.784784784784785,503.2887316193032
9.57957957957958,4.78978978978979,506.3927878470889
9.58958958958959,4.794794794794795,513.8172322796731
9.5995995995996,4.7997997997998,520.6307812343231
9.60960960960961,4.804804804804805,532.3591176280997
9.61961961961962,4.80980980980981,538.0374255154051
9.62962962962963,4.814814814814815,523.0697017549614
9.63963963963964,4.81981981981982,520.1962943815985
9.64964964964965,4.824824824824825,523.8576293877815
9.65965965965966,4.82982982982983,530.4576084904566
9.66966966966967,4.834834834834835,540.5810888662834
9.67967967967968,4.83983983983984,532.4216257576315
9.68968968968969,4.844844844844845,534.4383171096114
9.6996996996997,4.84984984984985,533.0504223328908
9.70970970970971,4.854854854854855,546.3094786340877
9.71971971971972,4.85985985985986,524.0504113469439
9.72972972972973,4.864864864864865,523.2278714443444
9.73973973973974,4.86986986986987,521.7103127733366
9.74974974974975,4.874874874874875,532.9240771774374
9.75975975975976,4.87987987987988,535.3374286420137
9.76976976976977,4.884884884884885,553.7728861964804
9.77977977977978,4.88988988988989,525.5687957852039
9.78978978978979,4.894894894894895,552.799205879851
9.7997997997998,4.8998998998999,538.4308272728448
9.80980980980981,4.904904904904905,556.5640912140495
9.81981981981982,4.90990990990991,540.3682740146833
9.82982982982983,4.914914914914915,555.1409210331079
9.83983983983984,4.91991991991992,541.4829384685644
9.84984984984985,4.924924924924925,563.801276426332
9.85985985985986,4.92992992992993,550.3597392043172
9.86986986986987,4.934934934934935,559.2141708972566
9.87987987987988,4.93993993993994,557.8842444171787
9.88988988988989,4.944944944944945,534.1074730073797
9.8998998998999,4.94994994994995,556.9354243078598
9.90990990990991,4.954954954954955,538.9640809252713
9.91991991991992,4.95995995995996,557.85304724114
9.92992992992993,4.964964964964965,551.218822137145
9.93993993993994,4.96996996996997,553.8852064356865
9.94994994994995,4.974974974974975,548.6318081366782
9.95995995995996,4.97997997997998,537.3641386078413
9.96996996996997,4.984984984984985,560.883731745154
9.97997997997998,4.98998998998999,550.2146133930592
9.98998998998999,4.994994994994995,555.6826262474348
10.0,5.0,561.0448727886461
